id,accuracy,mean_max_conf,dominant_class,group,selected
JPEGImages/2008_008629.jpg SegmentationClass/2008_008629.png,92.04835468718704,0.9752492308616638,0,majority,False
JPEGImages/2008_006874.jpg SegmentationClass/2008_006874.png,96.83960455849723,0.9752179980278015,0,majority,False
JPEGImages/2007_009687.jpg SegmentationClass/2007_009687.png,96.20465766395382,0.9735035300254822,15,majority,False
JPEGImages/2008_002152.jpg SegmentationClass/2008_002152.png,99.08770850611582,0.9930732250213623,0,majority,True
JPEGImages/2008_006159.jpg SegmentationClass/2008_006159.png,98.90312103358256,0.9875730872154236,0,majority,True
JPEGImages/2009_003756.jpg SegmentationClass/2009_003756.png,99.78072536276638,0.9951350092887878,0,majority,True
JPEGImages/2007_000033.jpg SegmentationClass/2007_000033.png,98.73115757558422,0.9868178367614746,0,majority,False
JPEGImages/2007_009750.jpg SegmentationClass/2007_009750.png,97.1327812661852,0.9737898111343384,0,majority,False
JPEGImages/2007_009320.jpg SegmentationClass/2007_009320.png,92.50525437958878,0.955908477306366,0,majority,False
JPEGImages/2007_006680.jpg SegmentationClass/2007_006680.png,97.17723223886003,0.9805316925048828,0,majority,False
JPEGImages/2011_002578.jpg SegmentationClass/2011_002578.png,99.2038613614505,0.9878711104393005,15,majority,True
JPEGImages/2009_002990.jpg SegmentationClass/2009_002990.png,98.57478099544176,0.9917953014373779,0,majority,True
JPEGImages/2008_007273.jpg SegmentationClass/2008_007273.png,99.60579274857417,0.9944586157798767,0,majority,True
JPEGImages/2008_008296.jpg SegmentationClass/2008_008296.png,99.81241601719968,0.995501697063446,0,majority,True
JPEGImages/2009_000523.jpg SegmentationClass/2009_000523.png,98.09066319981932,0.9860855340957642,0,majority,False
JPEGImages/2008_000149.jpg SegmentationClass/2008_000149.png,97.70818967265647,0.9696714282035828,0,majority,False
JPEGImages/2011_002110.jpg SegmentationClass/2011_002110.png,90.8400901847106,0.9714024066925049,0,majority,False
JPEGImages/2008_003076.jpg SegmentationClass/2008_003076.png,98.9691296110554,0.9811401963233948,0,majority,False
JPEGImages/2009_005220.jpg SegmentationClass/2009_005220.png,99.22789884027512,0.9920713305473328,0,majority,True
JPEGImages/2009_000845.jpg SegmentationClass/2009_000845.png,98.49354171126811,0.992654025554657,0,majority,True
JPEGImages/2007_006802.jpg SegmentationClass/2007_006802.png,98.35578131360506,0.992883026599884,19,majority,True
JPEGImages/2010_001149.jpg SegmentationClass/2010_001149.png,98.72070339332326,0.9863662719726562,0,majority,False
JPEGImages/2010_002150.jpg SegmentationClass/2010_002150.png,99.10096066702918,0.9898935556411743,0,majority,True
JPEGImages/2009_003080.jpg SegmentationClass/2009_003080.png,99.43868619223609,0.9818480610847473,0,majority,False
JPEGImages/2009_005087.jpg SegmentationClass/2009_005087.png,98.70339487470976,0.9919939041137695,0,majority,True
JPEGImages/2009_003193.jpg SegmentationClass/2009_003193.png,84.57897886281076,0.9882322549819946,0,majority,False
JPEGImages/2009_002171.jpg SegmentationClass/2009_002171.png,99.82675964262367,0.995877206325531,0,majority,True
JPEGImages/2007_005358.jpg SegmentationClass/2007_005358.png,99.73328897093548,0.9934476017951965,0,majority,True
JPEGImages/2009_000641.jpg SegmentationClass/2009_000641.png,98.13862607980255,0.9494404792785645,0,majority,False
JPEGImages/2007_002643.jpg SegmentationClass/2007_002643.png,98.80766979246054,0.9892062544822693,0,majority,True
JPEGImages/2007_009251.jpg SegmentationClass/2007_009251.png,98.96563376051262,0.9828072786331177,0,majority,False
JPEGImages/2008_005145.jpg SegmentationClass/2008_005145.png,96.72086153223884,0.9466169476509094,11,minority,False
JPEGImages/2011_000234.jpg SegmentationClass/2011_000234.png,99.50242465242434,0.9905819296836853,0,majority,True
JPEGImages/2009_000201.jpg SegmentationClass/2009_000201.png,98.90413143063894,0.9944519400596619,0,majority,True
JPEGImages/2009_000012.jpg SegmentationClass/2009_000012.png,84.02818257850318,0.9862593412399292,0,majority,True
JPEGImages/2008_000401.jpg SegmentationClass/2008_000401.png,99.29322661907689,0.9837453961372375,0,majority,False
JPEGImages/2007_003020.jpg SegmentationClass/2007_003020.png,97.2123299667231,0.9744640588760376,0,majority,False
JPEGImages/2009_003517.jpg SegmentationClass/2009_003517.png,99.58975647594804,0.9926751255989075,0,majority,True
JPEGImages/2009_002390.jpg SegmentationClass/2009_002390.png,82.97504485402055,0.9226646423339844,0,majority,False
JPEGImages/2007_007493.jpg SegmentationClass/2007_007493.png,95.42520979323471,0.9749011397361755,15,majority,False
JPEGImages/2009_000828.jpg SegmentationClass/2009_000828.png,99.7610303059785,0.9974013566970825,0,majority,True
JPEGImages/2010_004419.jpg SegmentationClass/2010_004419.png,99.42969985949928,0.994606077671051,0,majority,True
JPEGImages/2007_007195.jpg SegmentationClass/2007_007195.png,98.25266806303611,0.9854939579963684,0,majority,False
JPEGImages/2010_001000.jpg SegmentationClass/2010_001000.png,99.99097953995654,0.9960136413574219,10,majority,True
JPEGImages/2007_006260.jpg SegmentationClass/2007_006260.png,91.56544172975629,0.8844505548477173,0,majority,False
JPEGImages/2010_003514.jpg SegmentationClass/2010_003514.png,99.46274311282394,0.9963194727897644,0,majority,True
JPEGImages/2007_000804.jpg SegmentationClass/2007_000804.png,90.26367030050477,0.9728322625160217,0,majority,False
JPEGImages/2007_001526.jpg SegmentationClass/2007_001526.png,98.8896656354117,0.9705497622489929,15,majority,False
JPEGImages/2007_007815.jpg SegmentationClass/2007_007815.png,98.00329564179783,0.9798582196235657,0,majority,False
JPEGImages/2008_003885.jpg SegmentationClass/2008_003885.png,97.25342773533828,0.9922728538513184,0,majority,True
JPEGImages/2010_001773.jpg SegmentationClass/2010_001773.png,82.18577420267395,0.8340800404548645,0,majority,False
JPEGImages/2009_004033.jpg SegmentationClass/2009_004033.png,99.58915713680643,0.9969708919525146,0,majority,True
JPEGImages/2009_002618.jpg SegmentationClass/2009_002618.png,99.86204297938545,0.9948176145553589,0,majority,True
JPEGImages/2007_002400.jpg SegmentationClass/2007_002400.png,99.76535509203033,0.9956046342849731,3,minority,True
JPEGImages/2010_003473.jpg SegmentationClass/2010_003473.png,92.404084787827,0.93763267993927,0,majority,False
JPEGImages/2008_002379.jpg SegmentationClass/2008_002379.png,73.83408902957196,0.9686277508735657,0,majority,False
JPEGImages/2011_001589.jpg SegmentationClass/2011_001589.png,99.56365769740822,0.9973556399345398,0,majority,True
JPEGImages/2008_007123.jpg SegmentationClass/2008_007123.png,99.29073385114114,0.984836995601654,0,majority,False
JPEGImages/2007_006086.jpg SegmentationClass/2007_006086.png,81.62045762801431,0.9343637824058533,0,majority,False
JPEGImages/2011_002509.jpg SegmentationClass/2011_002509.png,97.58848121020196,0.9887832403182983,0,majority,True
JPEGImages/2010_000426.jpg SegmentationClass/2010_000426.png,98.64460589779596,0.986849844455719,5,minority,True
JPEGImages/2011_002223.jpg SegmentationClass/2011_002223.png,95.48095618067184,0.9786103963851929,0,majority,True
JPEGImages/2008_004562.jpg SegmentationClass/2008_004562.png,80.22742857759947,0.9383001327514648,0,majority,False
JPEGImages/2008_001885.jpg SegmentationClass/2008_001885.png,99.83653830488593,0.9954246282577515,0,majority,True
JPEGImages/2007_007810.jpg SegmentationClass/2007_007810.png,98.65719232117812,0.9773052930831909,11,minority,False
JPEGImages/2007_004538.jpg SegmentationClass/2007_004538.png,96.1494842251312,0.9714340567588806,0,majority,False
JPEGImages/2009_000573.jpg SegmentationClass/2009_000573.png,91.52990157631227,0.993327796459198,0,majority,True
JPEGImages/2011_002498.jpg SegmentationClass/2011_002498.png,85.12258860917412,0.9203383326530457,15,majority,False
JPEGImages/2007_000175.jpg SegmentationClass/2007_000175.png,98.35968043515213,0.9870460629463196,0,majority,True
JPEGImages/2009_002382.jpg SegmentationClass/2009_002382.png,95.67435464860992,0.9651532173156738,0,majority,False
JPEGImages/2011_001047.jpg SegmentationClass/2011_001047.png,99.39217184250002,0.9944703578948975,0,majority,True
JPEGImages/2007_003195.jpg SegmentationClass/2007_003195.png,98.94780314611174,0.9904711246490479,0,majority,False
JPEGImages/2009_002856.jpg SegmentationClass/2009_002856.png,99.88384948881352,0.9957987666130066,0,majority,True
JPEGImages/2011_001567.jpg SegmentationClass/2011_001567.png,95.1722778781409,0.9294059872627258,0,majority,False
JPEGImages/2011_001114.jpg SegmentationClass/2011_001114.png,99.46483180428135,0.996285617351532,0,majority,True
JPEGImages/2007_005608.jpg SegmentationClass/2007_005608.png,96.4023261360926,0.9810449481010437,0,majority,False
JPEGImages/2009_003304.jpg SegmentationClass/2009_003304.png,99.50183087796985,0.9935400485992432,0,majority,True
JPEGImages/2009_001314.jpg SegmentationClass/2009_001314.png,99.97114048368549,0.9988735318183899,0,majority,True
JPEGImages/2008_005242.jpg SegmentationClass/2008_005242.png,92.140954522128,0.9727498888969421,0,majority,False
JPEGImages/2008_003676.jpg SegmentationClass/2008_003676.png,98.85812815009525,0.9842718243598938,0,majority,True
JPEGImages/2011_003240.jpg SegmentationClass/2011_003240.png,98.35616645611275,0.9737405776977539,0,majority,False
JPEGImages/2010_001656.jpg SegmentationClass/2010_001656.png,99.82514465828434,0.9964177012443542,0,majority,True
JPEGImages/2011_002327.jpg SegmentationClass/2011_002327.png,96.86893965092389,0.9751395583152771,0,majority,False
JPEGImages/2010_004322.jpg SegmentationClass/2010_004322.png,98.2726891343868,0.9795504212379456,10,majority,True
JPEGImages/2008_003461.jpg SegmentationClass/2008_003461.png,98.14920231787596,0.9791474938392639,0,majority,False
JPEGImages/2007_004112.jpg SegmentationClass/2007_004112.png,84.88272633142755,0.9092566967010498,0,majority,False
JPEGImages/2009_003269.jpg SegmentationClass/2009_003269.png,97.248768866806,0.9896978735923767,0,majority,False
JPEGImages/2011_001534.jpg SegmentationClass/2011_001534.png,99.56500911278377,0.9949466586112976,0,majority,True
JPEGImages/2010_002701.jpg SegmentationClass/2010_002701.png,99.98500187476566,0.9990718364715576,0,majority,True
JPEGImages/2011_002812.jpg SegmentationClass/2011_002812.png,98.51883963729634,0.9972304701805115,0,majority,True
JPEGImages/2008_006523.jpg SegmentationClass/2008_006523.png,87.64096336994342,0.9061717987060547,19,majority,False
JPEGImages/2008_007811.jpg SegmentationClass/2008_007811.png,99.45217600279646,0.9921395182609558,0,majority,False
JPEGImages/2008_000075.jpg SegmentationClass/2008_000075.png,98.5502143041854,0.9923815727233887,0,majority,True
JPEGImages/2009_002521.jpg SegmentationClass/2009_002521.png,99.83725359976063,0.9987499713897705,0,majority,True
JPEGImages/2008_003105.jpg SegmentationClass/2008_003105.png,99.36387930142382,0.9875231981277466,0,majority,True
JPEGImages/2008_008421.jpg SegmentationClass/2008_008421.png,95.79776467482179,0.959197461605072,0,majority,False
JPEGImages/2009_003494.jpg SegmentationClass/2009_003494.png,94.8329349846696,0.970956027507782,0,majority,False
JPEGImages/2010_000941.jpg SegmentationClass/2010_000941.png,98.07458577239805,0.9713312387466431,0,majority,False
JPEGImages/2008_004704.jpg SegmentationClass/2008_004704.png,97.97259232612281,0.9725064039230347,0,majority,True
JPEGImages/2010_003495.jpg SegmentationClass/2010_003495.png,99.9238133301693,0.9967676401138306,0,majority,True
JPEGImages/2010_000160.jpg SegmentationClass/2010_000160.png,94.52855031882291,0.9503207206726074,7,majority,False
JPEGImages/2010_002988.jpg SegmentationClass/2010_002988.png,99.54528999418585,0.9955092668533325,0,majority,True
JPEGImages/2007_005074.jpg SegmentationClass/2007_005074.png,92.07953823009184,0.9699352383613586,0,majority,False
JPEGImages/2009_002291.jpg SegmentationClass/2009_002291.png,99.46726306399125,0.9945904016494751,0,majority,True
JPEGImages/2009_004687.jpg SegmentationClass/2009_004687.png,82.26585761575629,0.957927405834198,0,majority,False
JPEGImages/2010_005899.jpg SegmentationClass/2010_005899.png,99.5910575728403,0.9941299557685852,8,majority,True
JPEGImages/2007_008374.jpg SegmentationClass/2007_008374.png,92.1665231760491,0.9881970286369324,0,majority,False
JPEGImages/2009_004867.jpg SegmentationClass/2009_004867.png,99.75613532553999,0.9950916767120361,0,majority,True
JPEGImages/2007_007849.jpg SegmentationClass/2007_007849.png,97.83146860944876,0.9885331988334656,0,majority,False
JPEGImages/2009_000309.jpg SegmentationClass/2009_000309.png,91.36005705286304,0.9564540982246399,0,majority,False
JPEGImages/2011_001263.jpg SegmentationClass/2011_001263.png,99.72865054640755,0.995660126209259,0,majority,True
JPEGImages/2009_002594.jpg SegmentationClass/2009_002594.png,98.89651479064786,0.9974805116653442,0,majority,True
JPEGImages/2009_002808.jpg SegmentationClass/2009_002808.png,99.04402404749001,0.9829414486885071,0,majority,True
JPEGImages/2008_005262.jpg SegmentationClass/2008_005262.png,94.10244701711032,0.9282541871070862,0,majority,False
JPEGImages/2008_004279.jpg SegmentationClass/2008_004279.png,95.92487442673072,0.9785921573638916,0,majority,False
JPEGImages/2009_000080.jpg SegmentationClass/2009_000080.png,99.64422909027414,0.9967169165611267,0,majority,True
JPEGImages/2007_007624.jpg SegmentationClass/2007_007624.png,97.69720146831439,0.9783748388290405,0,majority,False
JPEGImages/2007_008973.jpg SegmentationClass/2007_008973.png,99.68293839154339,0.9964563250541687,0,majority,True
JPEGImages/2008_003026.jpg SegmentationClass/2008_003026.png,97.72107947735323,0.971468985080719,0,majority,False
JPEGImages/2011_001232.jpg SegmentationClass/2011_001232.png,99.24796366893736,0.9916397333145142,0,majority,True
JPEGImages/2009_001731.jpg SegmentationClass/2009_001731.png,94.95956976123274,0.9966182112693787,0,majority,True
JPEGImages/2011_001447.jpg SegmentationClass/2011_001447.png,84.30109171558037,0.9660050868988037,15,majority,False
JPEGImages/2009_004859.jpg SegmentationClass/2009_004859.png,47.03755865867635,0.9933624267578125,11,minority,True
JPEGImages/2007_008897.jpg SegmentationClass/2007_008897.png,91.8809473063952,0.9480059146881104,0,majority,False
JPEGImages/2009_004895.jpg SegmentationClass/2009_004895.png,97.46993655903798,0.9915117025375366,0,majority,False
JPEGImages/2011_001071.jpg SegmentationClass/2011_001071.png,88.36505959793631,0.9108589887619019,9,minority,False
JPEGImages/2008_005915.jpg SegmentationClass/2008_005915.png,89.82361849671491,0.9199301600456238,14,minority,False
JPEGImages/2007_002597.jpg SegmentationClass/2007_002597.png,96.73134822074333,0.975260853767395,0,majority,True
JPEGImages/2011_002279.jpg SegmentationClass/2011_002279.png,99.07348278604958,0.9867523908615112,12,majority,True
JPEGImages/2010_002531.jpg SegmentationClass/2010_002531.png,70.31418391360768,0.820314884185791,18,majority,False
JPEGImages/2010_001534.jpg SegmentationClass/2010_001534.png,96.45531758166943,0.9795149564743042,0,majority,True
JPEGImages/2010_005063.jpg SegmentationClass/2010_005063.png,99.33546762471002,0.9948242902755737,0,majority,True
JPEGImages/2009_001299.jpg SegmentationClass/2009_001299.png,65.19996902706261,0.9634290337562561,0,majority,False
JPEGImages/2007_004722.jpg SegmentationClass/2007_004722.png,97.83602082878892,0.9852533936500549,0,majority,False
JPEGImages/2009_001607.jpg SegmentationClass/2009_001607.png,99.51572003279377,0.9833437204360962,0,majority,False
JPEGImages/2011_000874.jpg SegmentationClass/2011_000874.png,99.67465403118834,0.9946168065071106,0,majority,True
JPEGImages/2011_001624.jpg SegmentationClass/2011_001624.png,99.58979972255939,0.9945274591445923,0,majority,True
JPEGImages/2009_004581.jpg SegmentationClass/2009_004581.png,98.25788692250171,0.9623222947120667,0,majority,False
JPEGImages/2008_002212.jpg SegmentationClass/2008_002212.png,98.24145699921202,0.9875332117080688,0,majority,True
JPEGImages/2010_004219.jpg SegmentationClass/2010_004219.png,95.1605112959952,0.9548653364181519,14,minority,False
JPEGImages/2008_006036.jpg SegmentationClass/2008_006036.png,98.94210404350146,0.9947912096977234,0,majority,True
JPEGImages/2008_003733.jpg SegmentationClass/2008_003733.png,90.75545917013693,0.9563835859298706,15,majority,False
JPEGImages/2008_002383.jpg SegmentationClass/2008_002383.png,98.3417593528817,0.9860959053039551,0,majority,False
JPEGImages/2007_002046.jpg SegmentationClass/2007_002046.png,97.39460145961218,0.9809902906417847,0,majority,False
JPEGImages/2007_006553.jpg SegmentationClass/2007_006553.png,99.6116017943217,0.9899869561195374,0,majority,True
JPEGImages/2010_005187.jpg SegmentationClass/2010_005187.png,98.89018629015844,0.9795694351196289,0,majority,False
JPEGImages/2008_001531.jpg SegmentationClass/2008_001531.png,98.92588274061494,0.9878810048103333,0,majority,True
JPEGImages/2009_004221.jpg SegmentationClass/2009_004221.png,99.1942015959198,0.9906613230705261,0,majority,True
JPEGImages/2008_007497.jpg SegmentationClass/2008_007497.png,99.6709939871315,0.9977560639381409,0,majority,True
JPEGImages/2009_004070.jpg SegmentationClass/2009_004070.png,99.19173848535327,0.9990368485450745,0,majority,True
JPEGImages/2007_000676.jpg SegmentationClass/2007_000676.png,99.586537304617,0.9951054453849792,0,majority,True
JPEGImages/2010_001956.jpg SegmentationClass/2010_001956.png,98.5031902052078,0.9783872365951538,0,majority,False
JPEGImages/2009_004568.jpg SegmentationClass/2009_004568.png,99.6877739862116,0.9926765561103821,0,majority,True
JPEGImages/2010_005046.jpg SegmentationClass/2010_005046.png,94.00840719881035,0.965528666973114,15,majority,False
JPEGImages/2010_003764.jpg SegmentationClass/2010_003764.png,96.82284159756409,0.9841241240501404,0,majority,False
JPEGImages/2011_000747.jpg SegmentationClass/2011_000747.png,96.78804017646758,0.9855663776397705,0,majority,False
JPEGImages/2008_000725.jpg SegmentationClass/2008_000725.png,98.94216367635724,0.9870085120201111,0,majority,True
JPEGImages/2010_002512.jpg SegmentationClass/2010_002512.png,94.38017396783171,0.9929744005203247,8,majority,False
JPEGImages/2009_002445.jpg SegmentationClass/2009_002445.png,99.7680122938708,0.9962543845176697,0,majority,True
JPEGImages/2008_001546.jpg SegmentationClass/2008_001546.png,99.8742770932864,0.9968903064727783,0,majority,True
JPEGImages/2011_001880.jpg SegmentationClass/2011_001880.png,87.59390183033543,0.966983437538147,0,majority,False
JPEGImages/2010_000961.jpg SegmentationClass/2010_000961.png,99.54470536399093,0.9945810437202454,0,majority,True
JPEGImages/2011_001082.jpg SegmentationClass/2011_001082.png,99.71343939092297,0.9973970055580139,0,majority,True
JPEGImages/2009_002165.jpg SegmentationClass/2009_002165.png,89.74648104245851,0.949252188205719,0,majority,False
JPEGImages/2008_006130.jpg SegmentationClass/2008_006130.png,95.98829329941051,0.9682719111442566,0,majority,False
JPEGImages/2008_008127.jpg SegmentationClass/2008_008127.png,99.0835742806003,0.9925569891929626,0,majority,True
JPEGImages/2007_007084.jpg SegmentationClass/2007_007084.png,99.37591070299398,0.9947282075881958,0,majority,True
JPEGImages/2008_004363.jpg SegmentationClass/2008_004363.png,98.87808222361663,0.9867842793464661,0,majority,False
JPEGImages/2010_002546.jpg SegmentationClass/2010_002546.png,97.1381017092845,0.9856147170066833,0,majority,False
JPEGImages/2007_008944.jpg SegmentationClass/2007_008944.png,93.70486989602763,0.9746607542037964,15,majority,False
JPEGImages/2011_000291.jpg SegmentationClass/2011_000291.png,98.99473432264242,0.9798882007598877,0,majority,False
JPEGImages/2010_005421.jpg SegmentationClass/2010_005421.png,99.9012297439571,0.9980929493904114,0,majority,True
JPEGImages/2007_000862.jpg SegmentationClass/2007_000862.png,99.95450896440995,0.9989567995071411,0,majority,True
JPEGImages/2009_002982.jpg SegmentationClass/2009_002982.png,99.48565886102259,0.9955493807792664,0,majority,True
JPEGImages/2008_000464.jpg SegmentationClass/2008_000464.png,99.33262468083241,0.9942871928215027,0,majority,True
JPEGImages/2009_000731.jpg SegmentationClass/2009_000731.png,89.57390123284809,0.9453552961349487,10,majority,False
JPEGImages/2009_000924.jpg SegmentationClass/2009_000924.png,99.30182836108754,0.9951411485671997,0,majority,True
JPEGImages/2008_002043.jpg SegmentationClass/2008_002043.png,98.77595348170718,0.9896497130393982,0,majority,True
JPEGImages/2011_001281.jpg SegmentationClass/2011_001281.png,98.12769911988192,0.9865100979804993,0,majority,False
JPEGImages/2007_005296.jpg SegmentationClass/2007_005296.png,86.71741798160356,0.9641274809837341,0,majority,False
JPEGImages/2008_003777.jpg SegmentationClass/2008_003777.png,96.29778234738488,0.9871289730072021,6,majority,False
JPEGImages/2011_001005.jpg SegmentationClass/2011_001005.png,97.6963754544453,0.9734370112419128,0,majority,False
JPEGImages/2009_000032.jpg SegmentationClass/2009_000032.png,89.93061224489796,0.9809496402740479,0,majority,False
JPEGImages/2010_001995.jpg SegmentationClass/2010_001995.png,99.97601042456097,0.9986739158630371,0,majority,True
JPEGImages/2007_000837.jpg SegmentationClass/2007_000837.png,99.68725105479008,0.9981245994567871,0,majority,True
JPEGImages/2008_001640.jpg SegmentationClass/2008_001640.png,99.81990635130268,0.9955602288246155,0,majority,True
JPEGImages/2008_007737.jpg SegmentationClass/2008_007737.png,90.30526001789798,0.9818001985549927,0,majority,True
JPEGImages/2010_003132.jpg SegmentationClass/2010_003132.png,95.61650425477973,0.9576823711395264,0,majority,False
JPEGImages/2011_000661.jpg SegmentationClass/2011_000661.png,56.54745838956365,0.809990644454956,9,minority,False
JPEGImages/2009_002635.jpg SegmentationClass/2009_002635.png,99.83089125762353,0.9957779049873352,0,majority,True
JPEGImages/2010_002361.jpg SegmentationClass/2010_002361.png,97.03929421324511,0.9687907099723816,7,majority,False
JPEGImages/2009_000391.jpg SegmentationClass/2009_000391.png,92.27243205435651,0.9777766466140747,0,majority,True
JPEGImages/2010_005508.jpg SegmentationClass/2010_005508.png,47.80642491083275,0.831287145614624,8,majority,False
JPEGImages/2010_005664.jpg SegmentationClass/2010_005664.png,91.84346603415311,0.938416600227356,0,majority,False
JPEGImages/2008_003546.jpg SegmentationClass/2008_003546.png,98.47432588467025,0.9754575490951538,0,majority,False
JPEGImages/2011_001161.jpg SegmentationClass/2011_001161.png,97.41830170645532,0.9937456250190735,0,majority,True
JPEGImages/2009_004021.jpg SegmentationClass/2009_004021.png,98.53288848626792,0.987901508808136,0,majority,True
JPEGImages/2007_008415.jpg SegmentationClass/2007_008415.png,99.71690434905693,0.9959750771522522,0,majority,True
JPEGImages/2010_000309.jpg SegmentationClass/2010_000309.png,99.68704396205764,0.9952083826065063,0,majority,False
JPEGImages/2008_000234.jpg SegmentationClass/2008_000234.png,99.72088161377133,0.9957113862037659,15,majority,True
JPEGImages/2007_006698.jpg SegmentationClass/2007_006698.png,97.85930173122652,0.9883921146392822,15,majority,False
JPEGImages/2008_003379.jpg SegmentationClass/2008_003379.png,99.37356376113577,0.9924781322479248,0,majority,False
JPEGImages/2010_001913.jpg SegmentationClass/2010_001913.png,99.85591044279829,0.9886211156845093,0,majority,False
JPEGImages/2008_000469.jpg SegmentationClass/2008_000469.png,99.81548691966678,0.9954009652137756,0,majority,True
JPEGImages/2009_002164.jpg SegmentationClass/2009_002164.png,99.39717064008967,0.9967314600944519,0,majority,True
JPEGImages/2007_009068.jpg SegmentationClass/2007_009068.png,85.05719719549235,0.9356168508529663,0,majority,False
JPEGImages/2010_003127.jpg SegmentationClass/2010_003127.png,99.36234224468802,0.9937757849693298,0,majority,True
JPEGImages/2007_008106.jpg SegmentationClass/2007_008106.png,97.7064118481731,0.9738843441009521,0,majority,True
JPEGImages/2007_002618.jpg SegmentationClass/2007_002618.png,98.31893724032363,0.9733440279960632,0,majority,True
JPEGImages/2010_003971.jpg SegmentationClass/2010_003971.png,73.86253683423494,0.952520489692688,0,majority,False
JPEGImages/2010_002538.jpg SegmentationClass/2010_002538.png,99.44557279085149,0.9939330816268921,0,majority,True
JPEGImages/2011_001714.jpg SegmentationClass/2011_001714.png,68.69741207697412,0.9100852012634277,15,majority,False
JPEGImages/2007_001630.jpg SegmentationClass/2007_001630.png,96.37888487536212,0.9664924740791321,0,majority,False
JPEGImages/2008_000673.jpg SegmentationClass/2008_000673.png,91.92849754331523,0.9003205299377441,0,majority,False
JPEGImages/2010_002536.jpg SegmentationClass/2010_002536.png,82.08837279445031,0.9627859592437744,0,majority,False
JPEGImages/2009_000455.jpg SegmentationClass/2009_000455.png,99.69384824626522,0.9959940910339355,0,majority,True
JPEGImages/2007_002284.jpg SegmentationClass/2007_002284.png,96.00772734164846,0.9680131077766418,0,majority,False
JPEGImages/2009_000469.jpg SegmentationClass/2009_000469.png,95.32770406111781,0.9781727194786072,0,majority,False
JPEGImages/2007_001377.jpg SegmentationClass/2007_001377.png,99.618251126766,0.9978976845741272,0,majority,True
JPEGImages/2007_000999.jpg SegmentationClass/2007_000999.png,98.78612812357018,0.9901583194732666,0,majority,True
JPEGImages/2010_005206.jpg SegmentationClass/2010_005206.png,99.577455561864,0.9929255843162537,0,majority,True
JPEGImages/2010_003531.jpg SegmentationClass/2010_003531.png,94.51753743370352,0.9671721458435059,0,majority,False
JPEGImages/2010_004543.jpg SegmentationClass/2010_004543.png,98.19965655659706,0.982702374458313,0,majority,False
JPEGImages/2009_000022.jpg SegmentationClass/2009_000022.png,99.36874702239162,0.9933368563652039,0,majority,True
JPEGImages/2010_001699.jpg SegmentationClass/2010_001699.png,91.60095731397124,0.9534810781478882,0,majority,False
JPEGImages/2010_005366.jpg SegmentationClass/2010_005366.png,95.96014221772198,0.9892989993095398,0,majority,True
JPEGImages/2007_003861.jpg SegmentationClass/2007_003861.png,99.46677857733562,0.9858937859535217,0,majority,True
JPEGImages/2009_005158.jpg SegmentationClass/2009_005158.png,99.84314665243367,0.9975127577781677,0,majority,True
JPEGImages/2009_000732.jpg SegmentationClass/2009_000732.png,97.84905922377283,0.970243513584137,0,majority,False
JPEGImages/2010_004314.jpg SegmentationClass/2010_004314.png,98.54816592389442,0.9859462380409241,0,majority,False
JPEGImages/2009_002295.jpg SegmentationClass/2009_002295.png,90.3873036267704,0.9870576858520508,0,majority,False
JPEGImages/2010_005118.jpg SegmentationClass/2010_005118.png,98.27039744386626,0.9816834330558777,0,majority,False
JPEGImages/2009_005231.jpg SegmentationClass/2009_005231.png,98.64573631657606,0.9910186529159546,0,majority,True
JPEGImages/2010_001820.jpg SegmentationClass/2010_001820.png,99.7242597559268,0.9984418749809265,0,majority,True
JPEGImages/2011_000238.jpg SegmentationClass/2011_000238.png,83.54235533186049,0.9872439503669739,0,majority,True
JPEGImages/2008_001070.jpg SegmentationClass/2008_001070.png,98.29411732880307,0.9876351356506348,0,majority,True
JPEGImages/2007_005331.jpg SegmentationClass/2007_005331.png,96.98731950866642,0.9766274094581604,0,majority,False
JPEGImages/2010_001151.jpg SegmentationClass/2010_001151.png,99.66330335599912,0.9952378869056702,0,majority,True
JPEGImages/2010_003675.jpg SegmentationClass/2010_003675.png,87.11834199837087,0.9345260262489319,0,majority,False
JPEGImages/2009_001535.jpg SegmentationClass/2009_001535.png,97.6997578692494,0.9326072335243225,0,majority,False
JPEGImages/2010_004472.jpg SegmentationClass/2010_004472.png,83.82812206042819,0.9786146879196167,0,majority,False
JPEGImages/2011_001341.jpg SegmentationClass/2011_001341.png,98.25759801011193,0.9842932820320129,0,majority,True
JPEGImages/2011_002685.jpg SegmentationClass/2011_002685.png,99.40209681709372,0.9899776577949524,8,majority,True
JPEGImages/2011_003114.jpg SegmentationClass/2011_003114.png,97.51250801796023,0.981810450553894,0,majority,True
JPEGImages/2007_000830.jpg SegmentationClass/2007_000830.png,96.49012724631291,0.9780941009521484,0,majority,False
JPEGImages/2007_009923.jpg SegmentationClass/2007_009923.png,99.79972241161,0.9981737732887268,0,majority,True
JPEGImages/2011_001313.jpg SegmentationClass/2011_001313.png,99.82373042650748,0.996586799621582,0,majority,True
JPEGImages/2010_000284.jpg SegmentationClass/2010_000284.png,97.82588375021307,0.985507071018219,0,majority,False
JPEGImages/2008_001231.jpg SegmentationClass/2008_001231.png,99.34978883618395,0.9940503835678101,0,majority,True
JPEGImages/2008_001715.jpg SegmentationClass/2008_001715.png,98.18590771708084,0.9789277911186218,0,majority,False
